Name,IC50,SMILES
3795,100,c1(scc2c(n(cnc21)CC1(O)CCN(C(=O)[C@H]2[C@@H](CC(CC2)(F)F)c2cscn2)CC1)=O)-c1ccccc1
3795,100,COc1cc2c(cc1OC)-c1c(nc(C#N)c(n1)C#N)C2=O
3795,100,C1CC(Cn2cnc3c(-c4ccccc4)scc3c2=O)(O)CCN1C([C@@H]1CC(CC[C@H]1c1ccccc1)(F)F)=O
3796,100,O=c1n(cnc2cc(NCc3occc3)ccc21)CC1(O)CCN(C(=O)CC(C)c2ccccc2)CC1
3796,100,C1(c2cc(c(OC)cc2-c2nc(c(nc12)C#N)C#N)OC)=O
3796,100,N1(C(=O)[C@H]2[C@H](c3ccccc3)CCC(C2)(F)F)CCC(Cn2c(=O)c3c(c(sc3)-c3ccccc3)nc2)(O)CC1
3797,100,C1(CCN(C(CC(c2ccccc2)C)=O)CC1)(Cn1c(c2ccc(NCc3occc3)cc2nc1)=O)O
3797,100,n1cn(CC2(O)CCN(CC2)C([C@H]2[C@@H](CC(F)(CC2)F)c2ncsc2)=O)c(=O)c2c1c(sc2)-c1ccccc1
3797,100,COc1cc2-c3nc(C#N)c(nc3C(c2cc1OC)=O)C#N
3797,100,C1CC(F)(C[C@H]([C@@H]1c1ccccc1)C(N1CCC(CC1)(O)Cn1cnc2c(c1=O)csc2-c1ccccc1)=O)F
3798,100,C1(Cn2c(c3ccc(cc3nc2)NCc2occc2)=O)(O)CCN(CC1)C(=O)CC(C)c1ccccc1
3798,100,c1c(cccc1)[C@@H]1C(CCC[C@H]1C(=O)N1CCC(Cn2cnc3n(-c4ccccc4)ccc3c2=O)(O)CC1)(F)F
3798,100,[C@@H]1(C(N2CCC(CC2)(O)Cn2cnc3c(-c4ccccc4)scc3c2=O)=O)CCC(F)(F)C[C@H]1c1cscn1
3798,100,c1c2c(C(c3nc(C#N)c(nc3-2)C#N)=O)cc(c1OC)OC
3798,100,n1cn(c(=O)c2csc(-c3ccccc3)c21)CC1(O)CCN(C(=O)[C@@H]2CC(F)(CC[C@H]2c2ccccc2)F)CC1
3799,100,c1cc(-n2c3c(cc2)c(n(CC2(CCN(CC2)C(=O)[C@H]2[C@H](c4ccccc4)C(F)(F)CCC2)O)cn3)=O)ccc1
3799,100,c1c2c(c(-c3ccccc3)s1)ncn(c2=O)CC1(O)CCN(C(=O)[C@@H]2CCC(F)(C[C@H]2c2cscn2)F)CC1
3799,100,n1c2C(=O)c3c(-c2nc(C#N)c1C#N)cc(OC)c(c3)OC
3799,100,C1CC(F)(C[C@@H](C(N2CCC(CC2)(O)Cn2cnc3c(c2=O)csc3-c2ccccc2)=O)[C@@H]1c1ccccc1)F
3800,100,c1ccc(cc1)C(CC(N1CCC(CC1)(O)Cn1cnc2c(ccc(c2)NCc2occc2)c1=O)=O)C
3800,100,c1(c2ccn(-c3ccccc3)c2ncn1CC1(O)CCN(CC1)C([C@@H]1CCCC([C@H]1c1ccccc1)(F)F)=O)=O
3800,100,c1(=O)c2csc(-c3ccccc3)c2ncn1CC1(O)CCN(C([C@@H]2CCC(F)(F)C[C@H]2c2cscn2)=O)CC1
3800,100,c1cc(-c2c3ncn(CC4(CCN(CC4)C(=O)[C@H]4[C@@H](CCC(F)(C4)F)c4ccccc4)O)c(=O)c3cs2)ccc1
3801,100,n1cn(CC2(O)CCN(C([C@H]3[C@H](c4ccccc4)C(F)(CCC3)F)=O)CC2)c(=O)c2c1n(-c1ccccc1)cc2
3801,100,c1(c2c(ncn1CC1(CCN(C([C@H]3[C@@H](CC(F)(CC3)F)c3cscn3)=O)CC1)O)c(-c1ccccc1)sc2)=O
3801,100,c12c(nc(C#N)c(n2)C#N)-c2c(cc(c(c2)OC)OC)C1=O
3801,100,c1c(-c2scc3c2ncn(CC2(CCN(C(=O)[C@@H]4CC(CC[C@H]4c4ccccc4)(F)F)CC2)O)c3=O)cccc1
3802,100,c1cc(ccc1)C(C)CC(=O)N1CCC(CC1)(Cn1c(=O)c2c(nc1)cc(cc2)NCc1occc1)O
3802,100,c12ncn(c(=O)c2ccn1-c1ccccc1)CC1(O)CCN(C(=O)[C@@H]2CCCC(F)([C@H]2c2ccccc2)F)CC1
3802,100,C1CC(CCN1C(=O)[C@@H]1CCC(F)(C[C@H]1c1cscn1)F)(Cn1c(=O)c2csc(c2nc1)-c1ccccc1)O
3802,100,c1c(c(cc2c1-c1nc(c(nc1C2=O)C#N)C#N)OC)OC
3803,100,c1n(c(=O)c2c(n1)cc(NCc1occc1)cc2)CC1(O)CCN(C(CC(c2ccccc2)C)=O)CC1
3803,100,C1CC(CCN1C(=O)[C@H]1[C@H](c2ccccc2)C(F)(CCC1)F)(Cn1cnc2c(ccn2-c2ccccc2)c1=O)O
3803,100,c1cc(-c2c3c(cs2)c(n(cn3)CC2(O)CCN(C(=O)[C@H]3[C@H](c4ncsc4)CC(F)(F)CC3)CC2)=O)ccc1
3803,100,c1c2-c3c(C(c2cc(OC)c1OC)=O)nc(c(n3)C#N)C#N
3804,100,c1n(c(=O)c2c(cc(cc2)NCc2occc2)n1)CC1(O)CCN(C(CC(c2ccccc2)C)=O)CC1
3804,100,c1cc(-c2scc3c2ncn(CC2(CCN(C([C@H]4[C@H](c5ncsc5)CC(F)(F)CC4)=O)CC2)O)c3=O)ccc1
3804,100,COc1cc2c(cc1OC)-c1c(C2=O)nc(c(n1)C#N)C#N
3804,100,N1(C([C@@H]2CC(CC[C@H]2c2ccccc2)(F)F)=O)CCC(O)(Cn2c(c3csc(-c4ccccc4)c3nc2)=O)CC1
3805,100,C1C(CCN(C(=O)CC(c2ccccc2)C)C1)(Cn1cnc2cc(ccc2c1=O)NCc1occc1)O
3805,100,O=c1c2c(ncn1CC1(CCN(C([C@@H]3CCCC(F)([C@H]3c3ccccc3)F)=O)CC1)O)n(-c1ccccc1)cc2
3805,100,C1CC(C[C@H]([C@@H]1C(N1CCC(Cn2c(c3c(c(sc3)-c3ccccc3)nc2)=O)(O)CC1)=O)c1cscn1)(F)F
3805,100,c1(OC)cc2-c3nc(C#N)c(nc3C(=O)c2cc1OC)C#N
3805,100,c1(scc2c(=O)n(CC3(O)CCN(CC3)C(=O)[C@@H]3CC(CC[C@H]3c3ccccc3)(F)F)cnc21)-c1ccccc1
3806,100,c1cn(-c2ccccc2)c2ncn(c(=O)c12)CC1(CCN(C(=O)[C@H]2[C@@H](C(F)(F)CCC2)c2ccccc2)CC1)O
3806,100,c1(n(CC2(O)CCN(CC2)C(=O)[C@@H]2CCC(C[C@H]2c2cscn2)(F)F)cnc2c1csc2-c1ccccc1)=O
3806,100,c12nc(c(nc2-c2c(cc(OC)c(OC)c2)C1=O)C#N)C#N
3807,100,C(c1ccco1)Nc1ccc2c(n(cnc2c1)CC1(CCN(C(CC(c2ccccc2)C)=O)CC1)O)=O
3807,100,C1CC[C@H]([C@@H](C1(F)F)c1ccccc1)C(N1CCC(Cn2cnc3n(ccc3c2=O)-c2ccccc2)(CC1)O)=O
3807,100,c1(-c2ccccc2)c2ncn(c(c2cs1)=O)CC1(O)CCN(CC1)C(=O)[C@H]1[C@H](c2cscn2)CC(F)(F)CC1
3807,100,O(c1cc2C(=O)c3c(-c2cc1OC)nc(C#N)c(C#N)n3)C
3808,100,O=C(CC(c1ccccc1)C)N1CCC(CC1)(O)Cn1cnc2cc(ccc2c1=O)NCc1occc1
3808,100,c1c2c(=O)n(CC3(CCN(C(=O)[C@H]4[C@H](c5ccccc5)C(F)(F)CCC4)CC3)O)cnc2n(-c2ccccc2)c1
3808,100,s1c(-c2ccccc2)c2ncn(c(=O)c2c1)CC1(O)CCN(CC1)C([C@H]1[C@H](c2cscn2)CC(F)(CC1)F)=O
3808,100,N#Cc1nc2c(C(=O)c3c-2cc(OC)c(OC)c3)nc1C#N
3808,100,c1sc(-c2ccccc2)c2c1c(=O)n(cn2)CC1(CCN(C(=O)[C@@H]2CC(F)(F)CC[C@H]2c2ccccc2)CC1)O
3809,100,c1ccccc1C(CC(N1CCC(O)(CC1)Cn1c(c2ccc(cc2nc1)NCc1occc1)=O)=O)C
3809,100,c1([C@H]2[C@H](C(=O)N3CCC(Cn4c(=O)c5c(nc4)c(sc5)-c4ccccc4)(CC3)O)CCC(C2)(F)F)cscn1
3810,100,C(=O)(N1CCC(Cn2c(c3ccc(cc3nc2)NCc2ccco2)=O)(CC1)O)CC(C)c1ccccc1
3810,100,c1scnc1[C@@H]1CC(F)(F)CC[C@H]1C(=O)N1CCC(CC1)(Cn1c(=O)c2c(c(sc2)-c2ccccc2)nc1)O
3810,100,c1c2C(=O)c3c(nc(C#N)c(n3)C#N)-c2cc(OC)c1OC
3810,100,C(=O)([C@H]1[C@@H](CCC(C1)(F)F)c1ccccc1)N1CCC(Cn2c(c3csc(c3nc2)-c2ccccc2)=O)(CC1)O
3811,100,N1(CCC(Cn2cnc3cc(ccc3c2=O)NCc2occc2)(CC1)O)C(CC(c1ccccc1)C)=O
3811,100,FC1([C@@H](c2ccccc2)[C@@H](CCC1)C(N1CCC(Cn2cnc3n(-c4ccccc4)ccc3c2=O)(O)CC1)=O)F
3811,100,n1(c(c2c(nc1)c(sc2)-c1ccccc1)=O)CC1(O)CCN(C(=O)[C@@H]2CCC(F)(F)C[C@H]2c2ncsc2)CC1
3811,100,c1(OC)cc2c(C(c3c-2nc(C#N)c(C#N)n3)=O)cc1OC
3811,100,[C@@H]1(C(=O)N2CCC(Cn3cnc4c(c3=O)csc4-c3ccccc3)(O)CC2)CC(F)(F)CC[C@H]1c1ccccc1
3812,100,c1c(occ1)CNc1ccc2c(ncn(CC3(CCN(C(=O)CC(C)c4ccccc4)CC3)O)c2=O)c1
3812,100,c12c(ncn(c2=O)CC2(CCN(C(=O)[C@@H]3CCCC(F)(F)[C@H]3c3ccccc3)CC2)O)n(-c2ccccc2)cc1
3812,100,C1C(CC[C@@H](C(=O)N2CCC(Cn3cnc4c(scc4c3=O)-c3ccccc3)(CC2)O)[C@@H]1c1cscn1)(F)F
3812,100,c1(C#N)c(nc2C(=O)c3cc(c(OC)cc3-c2n1)OC)C#N
3812,100,c1cccc(-c2scc3c(=O)n(CC4(O)CCN(C([C@H]5[C@H](c6ccccc6)CCC(C5)(F)F)=O)CC4)cnc32)c1
3813,100,C(C)(c1ccccc1)CC(=O)N1CCC(CC1)(O)Cn1cnc2cc(ccc2c1=O)NCc1occc1
3813,100,C1CC(CCN1C([C@H]1[C@@H](C(F)(CCC1)F)c1ccccc1)=O)(Cn1c(c2c(n(-c3ccccc3)cc2)nc1)=O)O
3813,100,C1C(F)(CC[C@@H](C(N2CCC(CC2)(O)Cn2cnc3c(csc3-c3ccccc3)c2=O)=O)[C@@H]1c1ncsc1)F
3813,100,O(c1c(OC)cc2-c3c(C(c2c1)=O)nc(c(C#N)n3)C#N)C
3813,100,C1[C@H]([C@H](c2ccccc2)CCC1(F)F)C(N1CCC(O)(CC1)Cn1c(c2csc(-c3ccccc3)c2nc1)=O)=O
3814,100,C1N(C(CC(C)c2ccccc2)=O)CCC(Cn2cnc3cc(NCc4occc4)ccc3c2=O)(C1)O
3814,100,c1(=O)c2c(n(cc2)-c2ccccc2)ncn1CC1(O)CCN(CC1)C([C@H]1[C@H](c2ccccc2)C(CCC1)(F)F)=O
3814,100,n1c2c(-c3ccccc3)scc2c(=O)n(CC2(CCN(C(=O)[C@H]3[C@H](c4ccccc4)CCC(F)(F)C3)CC2)O)c1
3815,100,c1cccc(c1)-n1c2ncn(c(c2cc1)=O)CC1(CCN(C([C@@H]2CCCC([C@H]2c2ccccc2)(F)F)=O)CC1)O
3815,100,c1(ccccc1)-c1c2c(c(=O)n(cn2)CC2(CCN(C(=O)[C@H]3[C@H](c4cscn4)CC(F)(F)CC3)CC2)O)cs1
3815,100,O=C1c2cc(OC)c(cc2-c2nc(C#N)c(C#N)nc21)OC
3816,100,C1CN(CCC1(O)Cn1c(c2c(nc1)cc(NCc1occc1)cc2)=O)C(=O)CC(c1ccccc1)C
3816,100,n1(cnc2n(ccc2c1=O)-c1ccccc1)CC1(CCN(CC1)C([C@@H]1CCCC([C@H]1c1ccccc1)(F)F)=O)O
3816,100,s1cnc([C@@H]2CC(CC[C@H]2C(=O)N2CCC(Cn3c(=O)c4c(nc3)c(sc4)-c3ccccc3)(CC2)O)(F)F)c1
3816,100,C(c1nc2c(C(=O)c3c-2cc(c(OC)c3)OC)nc1C#N)#N
3816,100,c1(ccccc1)[C@@H]1CCC(C[C@H]1C(N1CCC(CC1)(O)Cn1c(c2c(nc1)c(-c1ccccc1)sc2)=O)=O)(F)F
3817,100,n1c2c(c(n(c1)CC1(O)CCN(C(=O)CC(c3ccccc3)C)CC1)=O)ccc(NCc1occc1)c2
3817,100,C1N(CCC(C1)(Cn1c(c2c(nc1)n(cc2)-c1ccccc1)=O)O)C(=O)[C@@H]1CCCC([C@H]1c1ccccc1)(F)F
3817,100,COc1cc2-c3nc(C#N)c(C#N)nc3C(c2cc1OC)=O
3817,100,C1C(CCN(C1)C([C@H]1[C@@H](CCC(F)(C1)F)c1ccccc1)=O)(Cn1cnc2c(-c3ccccc3)scc2c1=O)O
3818,100,c1cccc(c1)-n1ccc2c(=O)n(CC3(O)CCN(C(=O)[C@@H]4CCCC(F)([C@H]4c4ccccc4)F)CC3)cnc21
3818,100,n1cscc1[C@H]1[C@H](C(N2CCC(O)(Cn3cnc4c(c3=O)csc4-c3ccccc3)CC2)=O)CCC(F)(F)C1
3818,100,n1c2c(-c3c(cc(c(c3)OC)OC)C2=O)nc(C#N)c1C#N
3818,100,C1[C@@H](c2ccccc2)[C@H](C(N2CCC(O)(CC2)Cn2cnc3c(c2=O)csc3-c2ccccc2)=O)CC(F)(F)C1
3819,100,C1CN(CCC1(O)Cn1cnc2c(c1=O)ccc(c2)NCc1occc1)C(CC(c1ccccc1)C)=O
3819,100,C1CN(C(=O)[C@@H]2CCCC(F)([C@H]2c2ccccc2)F)CCC1(O)Cn1c(=O)c2ccn(c2nc1)-c1ccccc1
3819,100,O=C1c2c(nc(C#N)c(C#N)n2)-c2cc(c(cc21)OC)OC
3819,100,c1cc(ccc1)-c1c2c(c(=O)n(CC3(CCN(C([C@@H]4CC(CC[C@H]4c4ccccc4)(F)F)=O)CC3)O)cn2)cs1
3820,100,C(Nc1ccc2c(=O)n(CC3(CCN(CC3)C(=O)CC(c3ccccc3)C)O)cnc2c1)c1occc1
3820,100,C(=O)([C@@H]1CCCC([C@H]1c1ccccc1)(F)F)N1CCC(CC1)(O)Cn1c(c2c(n(cc2)-c2ccccc2)nc1)=O
3821,100,c12ccc(NCc3occc3)cc2ncn(CC2(O)CCN(CC2)C(=O)CC(c2ccccc2)C)c1=O
3821,100,n1(-c2ccccc2)ccc2c1ncn(c2=O)CC1(CCN(C([C@@H]2CCCC(F)(F)[C@H]2c2ccccc2)=O)CC1)O
3821,100,C1[C@H]([C@@H](CCC1(F)F)C(N1CCC(O)(CC1)Cn1cnc2c(c1=O)csc2-c1ccccc1)=O)c1cscn1
3822,100,N(Cc1occc1)c1ccc2c(ncn(c2=O)CC2(CCN(CC2)C(CC(c2ccccc2)C)=O)O)c1
3822,100,c1cccc(-c2scc3c(n(cnc32)CC2(O)CCN(C([C@@H]3CCC(F)(C[C@H]3c3ncsc3)F)=O)CC2)=O)c1
3822,100,c1c2c(cc(OC)c1OC)C(=O)c1c-2nc(c(C#N)n1)C#N
3822,100,C1N(C(=O)[C@H]2[C@H](c3ccccc3)CCC(F)(C2)F)CCC(O)(Cn2c(=O)c3csc(-c4ccccc4)c3nc2)C1
3823,100,OC1(CCN(C(CC(C)c2ccccc2)=O)CC1)Cn1cnc2cc(ccc2c1=O)NCc1occc1
3823,100,c12ccn(-c3ccccc3)c1ncn(c2=O)CC1(O)CCN(CC1)C(=O)[C@H]1[C@@H](C(CCC1)(F)F)c1ccccc1
3823,100,c1c(-c2scc3c2ncn(c3=O)CC2(O)CCN(C(=O)[C@@H]3CCC(F)(C[C@H]3c3ncsc3)F)CC2)cccc1
3823,100,OC1(Cn2c(=O)c3csc(c3nc2)-c2ccccc2)CCN(CC1)C(=O)[C@@H]1CC(CC[C@H]1c1ccccc1)(F)F
3824,100,n1(CC2(CCN(C(CC(c3ccccc3)C)=O)CC2)O)c(=O)c2c(nc1)cc(cc2)NCc1ccco1
3824,100,c1c(-c2c3ncn(CC4(O)CCN(C(=O)[C@H]5[C@@H](CC(F)(CC5)F)c5cscn5)CC4)c(=O)c3cs2)cccc1
3824,100,O(C)c1c(cc2c(-c3c(C2=O)nc(c(C#N)n3)C#N)c1)OC
3825,100,C1N(CCC(C1)(Cn1c(c2ccc(NCc3occc3)cc2nc1)=O)O)C(CC(c1ccccc1)C)=O
3825,100,C1[C@H]([C@@H](C(F)(CC1)F)c1ccccc1)C(N1CCC(Cn2c(c3ccn(-c4ccccc4)c3nc2)=O)(O)CC1)=O
3825,100,C(n1c(c2c(c(-c3ccccc3)sc2)nc1)=O)C1(CCN(CC1)C(=O)[C@@H]1CCC(F)(F)C[C@H]1c1cscn1)O
3825,100,n1c(c(nc2c1C(c1cc(c(OC)cc1-2)OC)=O)C#N)C#N
3826,100,c1c(CNc2ccc3c(ncn(CC4(O)CCN(CC4)C(=O)CC(c4ccccc4)C)c3=O)c2)occ1
3826,100,c1ccc(-n2c3ncn(CC4(O)CCN(C([C@@H]5CCCC(F)([C@H]5c5ccccc5)F)=O)CC4)c(=O)c3cc2)cc1
3826,100,c1(=O)c2c(ncn1CC1(CCN(CC1)C(=O)[C@H]1[C@H](c3ncsc3)CC(F)(CC1)F)O)c(sc2)-c1ccccc1
3826,100,c1(C#N)c(C#N)nc2-c3cc(OC)c(OC)cc3C(c2n1)=O
3826,100,FC1(F)C[C@H]([C@@H](CC1)c1ccccc1)C(N1CCC(O)(Cn2c(=O)c3csc(-c4ccccc4)c3nc2)CC1)=O
3827,100,c1(cc2ncn(CC3(CCN(C(=O)CC(c4ccccc4)C)CC3)O)c(c2cc1)=O)NCc1ccco1
3827,100,n1cn(CC2(O)CCN(CC2)C([C@@H]2CCCC(F)([C@H]2c2ccccc2)F)=O)c(c2ccn(-c3ccccc3)c12)=O
3827,100,O=C1c2c(-c3cc(OC)c(cc13)OC)nc(C#N)c(C#N)n2
3828,100,C1N(C(=O)CC(C)c2ccccc2)CCC(O)(Cn2c(c3ccc(NCc4ccco4)cc3nc2)=O)C1
3828,100,c1(c2c(c(=O)n(CC3(O)CCN(C(=O)[C@@H]4CCC(F)(F)C[C@H]4c4ncsc4)CC3)cn2)cs1)-c1ccccc1
3828,100,c1c(c(cc2C(=O)c3c(nc(C#N)c(C#N)n3)-c21)OC)OC
3829,100,C(N1CCC(CC1)(Cn1cnc2c(ccn2-c2ccccc2)c1=O)O)(=O)[C@@H]1CCCC([C@H]1c1ccccc1)(F)F
3829,100,C1CC(F)(C[C@@H](c2cscn2)[C@@H]1C(=O)N1CCC(CC1)(Cn1cnc2c(scc2c1=O)-c1ccccc1)O)F
3829,100,c12c(-c3c(nc(c(C#N)n3)C#N)C2=O)cc(OC)c(OC)c1
3829,100,[C@H]1(CCC(F)(C[C@H]1C(N1CCC(O)(Cn2c(c3csc(-c4ccccc4)c3nc2)=O)CC1)=O)F)c1ccccc1
3830,100,c1cc(NCc2ccco2)cc2c1c(=O)n(CC1(O)CCN(CC1)C(CC(C)c1ccccc1)=O)cn2
3830,100,C(C1(CCN(CC1)C([C@@H]1CCCC(F)(F)[C@H]1c1ccccc1)=O)O)n1cnc2n(ccc2c1=O)-c1ccccc1
3830,100,c12c(c(sc1)-c1ccccc1)ncn(CC1(O)CCN(C(=O)[C@H]3[C@@H](CC(CC3)(F)F)c3ncsc3)CC1)c2=O
3830,100,c12c(-c3c(C1=O)nc(c(C#N)n3)C#N)cc(OC)c(OC)c2
3830,100,c1(-c2scc3c2ncn(c3=O)CC2(CCN(CC2)C(=O)[C@@H]2CC(CC[C@H]2c2ccccc2)(F)F)O)ccccc1
3831,100,c1(=O)c2c(ncn1CC1(CCN(CC1)C(CC(C)c1ccccc1)=O)O)cc(cc2)NCc1occc1
3831,100,O=c1c2c(n(-c3ccccc3)cc2)ncn1CC1(CCN(C(=O)[C@@H]2CCCC(F)(F)[C@H]2c2ccccc2)CC1)O
3831,100,C1(F)(C[C@@H](C(=O)N2CCC(O)(CC2)Cn2c(=O)c3c(nc2)c(-c2ccccc2)sc3)[C@H](c2ccccc2)CC1)F
3832,100,[C@@H]1(c2ccccc2)C(F)(CCC[C@H]1C(=O)N1CCC(O)(CC1)Cn1cnc2n(-c3ccccc3)ccc2c1=O)F
3832,100,C(C1(O)CCN(CC1)C(=O)[C@@H]1CCC(F)(F)C[C@H]1c1ncsc1)n1cnc2c(scc2c1=O)-c1ccccc1
3832,100,COc1cc2C(c3c(nc(C#N)c(C#N)n3)-c2cc1OC)=O
3832,100,c12c(n(cnc2c(sc1)-c1ccccc1)CC1(CCN(C(=O)[C@@H]2CC(CC[C@H]2c2ccccc2)(F)F)CC1)O)=O
3833,100,c1(occc1)CNc1cc2ncn(c(c2cc1)=O)CC1(O)CCN(C(=O)CC(c2ccccc2)C)CC1
3833,100,c1n(-c2ccccc2)c2c(c(=O)n(cn2)CC2(O)CCN(C([C@H]3[C@@H](C(F)(CCC3)F)c3ccccc3)=O)CC2)c1
3833,100,[C@H]1(CC(F)(F)CC[C@H]1C(N1CCC(CC1)(O)Cn1c(c2c(c(sc2)-c2ccccc2)nc1)=O)=O)c1ncsc1
3833,100,N#Cc1nc2c(C(=O)c3cc(c(cc-23)OC)OC)nc1C#N
3833,100,c1ccc([C@@H]2CCC(F)(F)C[C@H]2C(N2CCC(Cn3c(=O)c4csc(c4nc3)-c3ccccc3)(O)CC2)=O)cc1
3834,100,n1(CC2(CCN(C(CC(C)c3ccccc3)=O)CC2)O)cnc2cc(ccc2c1=O)NCc1occc1
3834,100,c12ncn(CC3(CCN(CC3)C([C@H]3[C@@H](C(CCC3)(F)F)c3ccccc3)=O)O)c(c1ccn2-c1ccccc1)=O
3834,100,c1n(c(c2c(c(-c3ccccc3)sc2)n1)=O)CC1(O)CCN(C([C@@H]2CCC(F)(C[C@H]2c2ncsc2)F)=O)CC1
3834,100,n1c(c(nc2c1C(=O)c1cc(OC)c(OC)cc-21)C#N)C#N
3835,100,C1CC(O)(CCN1C(CC(c1ccccc1)C)=O)Cn1cnc2cc(NCc3occc3)ccc2c1=O
3835,100,FC1(F)CCC[C@H]([C@@H]1c1ccccc1)C(N1CCC(Cn2cnc3c(c2=O)ccn3-c2ccccc2)(O)CC1)=O
3835,100,c1c(cccc1)-c1scc2c1ncn(CC1(CCN(CC1)C(=O)[C@H]1[C@@H](CC(F)(F)CC1)c1ncsc1)O)c2=O
3835,100,c1nc2c(csc2-c2ccccc2)c(=O)n1CC1(O)CCN(C(=O)[C@@H]2CC(F)(F)CC[C@H]2c2ccccc2)CC1
3836,100,c1cc(ccc1)C(CC(=O)N1CCC(CC1)(O)Cn1c(=O)c2ccc(NCc3ccco3)cc2nc1)C
3836,100,c1c([C@@H]2C(F)(F)CCC[C@H]2C(N2CCC(Cn3c(=O)c4c(nc3)n(cc4)-c3ccccc3)(O)CC2)=O)cccc1
3836,100,C1CN(C([C@H]2[C@H](c3cscn3)CC(CC2)(F)F)=O)CCC1(O)Cn1c(=O)c2c(c(-c3ccccc3)sc2)nc1
3836,100,c1(c(OC)cc2C(c3nc(c(nc3-c2c1)C#N)C#N)=O)OC
3836,100,c1ccc(cc1)-c1c2c(c(n(cn2)CC2(CCN(C(=O)[C@H]3[C@@H](CCC(C3)(F)F)c3ccccc3)CC2)O)=O)cs1
3837,100,c1(-n2c3ncn(CC4(CCN(C([C@@H]5CCCC(F)([C@H]5c5ccccc5)F)=O)CC4)O)c(c3cc2)=O)ccccc1
3837,100,s1cnc(c1)[C@@H]1CC(CC[C@H]1C(N1CCC(O)(CC1)Cn1c(c2csc(c2nc1)-c1ccccc1)=O)=O)(F)F
3837,100,c12cc(OC)c(OC)cc1-c1nc(C#N)c(nc1C2=O)C#N
3837,100,[C@@H]1(c2ccccc2)CCC(C[C@H]1C(=O)N1CCC(Cn2cnc3c(csc3-c3ccccc3)c2=O)(CC1)O)(F)F
3838,100,c1c(NCc2occc2)cc2c(c1)c(=O)n(CC1(CCN(CC1)C(CC(C)c1ccccc1)=O)O)cn2
3838,100,c1ccccc1[C@H]1[C@H](C(N2CCC(CC2)(Cn2cnc3n(-c4ccccc4)ccc3c2=O)O)=O)CCCC1(F)F
3838,100,c1(ncsc1)[C@@H]1CC(F)(F)CC[C@H]1C(N1CCC(O)(Cn2cnc3c(-c4ccccc4)scc3c2=O)CC1)=O
3838,100,N#Cc1nc2C(=O)c3c(cc(OC)c(c3)OC)-c2nc1C#N
3838,100,c1c(cccc1)-c1c2c(cs1)c(n(CC1(CCN(C(=O)[C@@H]3CC(F)(F)CC[C@H]3c3ccccc3)CC1)O)cn2)=O
3839,100,c1ccc(o1)CNc1ccc2c(ncn(CC3(CCN(C(=O)CC(C)c4ccccc4)CC3)O)c2=O)c1
3839,100,n1cscc1[C@@H]1CC(F)(CC[C@H]1C(N1CCC(Cn2c(c3csc(c3nc2)-c2ccccc2)=O)(O)CC1)=O)F
3839,100,FC1(F)C[C@H]([C@H](c2ccccc2)CC1)C(=O)N1CCC(CC1)(O)Cn1cnc2c(-c3ccccc3)scc2c1=O
3840,100,c1ccc([C@H]2[C@H](C(N3CCC(CC3)(Cn3c(=O)c4c(n(cc4)-c4ccccc4)nc3)O)=O)CCCC2(F)F)cc1
3840,100,c12C(c3cc(OC)c(cc3-c2nc(C#N)c(n1)C#N)OC)=O
3841,100,O=c1n(CC2(O)CCN(C(CC(C)c3ccccc3)=O)CC2)cnc2c1ccc(NCc1ccco1)c2
3841,100,C(n1cnc2n(ccc2c1=O)-c1ccccc1)C1(O)CCN(CC1)C(=O)[C@@H]1CCCC(F)([C@H]1c1ccccc1)F
3841,100,C([C@H]1[C@@H](CC(CC1)(F)F)c1ncsc1)(=O)N1CCC(Cn2cnc3c(c2=O)csc3-c2ccccc2)(O)CC1
3841,100,c1ccccc1-c1c2ncn(CC3(CCN(C([C@@H]4CC(CC[C@H]4c4ccccc4)(F)F)=O)CC3)O)c(=O)c2cs1
3842,100,c1ccccc1[C@@H]1C(F)(F)CCC[C@H]1C(N1CCC(Cn2cnc3c(ccn3-c3ccccc3)c2=O)(CC1)O)=O
3842,100,c1ccc(cc1)-c1c2ncn(CC3(O)CCN(CC3)C(=O)[C@H]3[C@@H](CC(F)(F)CC3)c3ncsc3)c(=O)c2cs1
3842,100,c1cc(-c2c3c(cs2)c(n(CC2(CCN(C(=O)[C@@H]4CC(F)(F)CC[C@H]4c4ccccc4)CC2)O)cn3)=O)ccc1
3843,100,[C@@H]1([C@@H](CCCC1(F)F)C(N1CCC(O)(Cn2c(=O)c3c(nc2)n(-c2ccccc2)cc3)CC1)=O)c1ccccc1
3843,100,C1C(F)(F)CC[C@H]([C@@H]1c1ncsc1)C(N1CCC(Cn2c(=O)c3c(c(-c4ccccc4)sc3)nc2)(O)CC1)=O
3843,100,O(c1cc2c(C(=O)c3c-2nc(C#N)c(n3)C#N)cc1OC)C
3843,100,C1CC(F)(F)C[C@@H](C(=O)N2CCC(CC2)(O)Cn2c(c3csc(c3nc2)-c2ccccc2)=O)[C@@H]1c1ccccc1
3844,100,C1(O)(Cn2cnc3n(-c4ccccc4)ccc3c2=O)CCN(CC1)C(=O)[C@H]1[C@H](c2ccccc2)C(F)(CCC1)F
3844,100,C(C1(O)CCN(C(=O)[C@@H]2CCC(F)(F)C[C@H]2c2ncsc2)CC1)n1c(=O)c2c(nc1)c(sc2)-c1ccccc1
